final_equity,total_return_pct,max_drawdown_pct,sharpe,calmar
359463.1286538888,259.4631286538888,-29.576613793910955,1.207073726322529,0.6797461258377177
155693.2105905441,55.693210590544105,-27.03712935785534,0.40675822002737544,0.2420422844863488
275949.5869085749,175.9495869085749,-23.260034811691554,1.1308173685656522,0.672520702725034
325567.5502974824,225.5675502974824,-26.518972508098194,1.2709331427081025,0.6943485315041
204229.43589983918,104.22943589983919,-20.14086531385152,0.7064968295809162,0.5344950452903294
305891.86410013156,205.89186410013153,-22.727596557155028,1.2161896850885001,0.7638814051922632
84291.71783622899,-15.708282163771015,-38.07663717746161,-0.14399517591307512,-0.06347970978849839
125152.23635760721,25.152236357607215,-34.01207079596995,0.2116806880562445,0.09598336693326956
254045.2265358963,154.0452265358963,-25.57114317641237,1.0383854313916134,0.5585003039223251
152682.05040003857,52.68205040003857,-34.67991398949795,0.4075884817930169,0.18012195303649262
313603.95714693406,213.60395714693405,-25.18527920710303,1.159026022333606,0.7059815268249048
166436.5686963984,66.4365686963984,-29.6117926155826,0.4737776722534531,0.25553792965618705
143265.16267744277,43.26516267744278,-30.594756714879136,0.3677814879476737,0.1726627257546777
316792.2277204262,216.7922277204262,-24.65475478028344,1.307650382071863,0.7280968197303475
54948.44243900119,-45.05155756099881,-55.97667630072007,-0.5245221485576815,-0.14677783754787688
285495.41383975756,185.49541383975753,-17.74663041041006,1.068347907282237,0.9132622305027693
381839.73727568204,281.83973727568207,-23.10062270880282,1.4287214452997632,0.9154556258212563
172847.3140408659,72.84731404086588,-30.702181897016565,0.66081826075658,0.2654732734283737
184448.1470407471,84.4481470407471,-48.78379365084148,0.5314744651900308,0.1877922032249349
602181.662365874,502.181662365874,-13.246670352893597,2.113574508425514,2.2128718481808205
583408.8079619012,483.40880796190123,-28.976572458910898,1.8735870368863374,0.9914255169896858
422139.4018398822,322.1394018398822,-23.687160498735395,1.5356529036718705,0.9667927102877676
139724.62009924412,39.72462009924411,-41.05194218886192,0.3312159408103271,0.11950781381525759
231371.7706166104,131.37177061661038,-15.019961524966662,0.8837925683740381,0.8496667122869928
218634.21803920876,118.63421803920878,-26.790591885943705,0.7302905158488322,0.442372055008857
259595.45587493418,159.59545587493417,-29.819217499785477,0.9670328065914328,0.4908136714345103
299511.5707756923,199.5115707756923,-30.304764902227298,1.0523267964923455,0.5612159608656008
167166.81418714114,67.16681418714114,-33.94331530937455,0.5135569550225407,0.22491570286804902
387957.62730140815,287.9576273014082,-25.107407734117594,1.4173400734197203,0.8532791782749342
350550.90356908954,250.55090356908954,-15.155468449107401,1.458056294158365,1.2981206443130806
405642.7638697937,305.64276386979367,-24.94782169371924,1.3282509786572274,0.8899014565781331
409212.88594728685,309.21288594728685,-18.148429958753997,1.4893789045955312,1.23176048319234
416189.1417766936,316.18914177669353,-25.70345422458733,1.5431225739915277,0.8812443186847108
285080.9343268804,185.0809343268804,-20.331247992234168,1.157551180551207,0.7959745621401993
225978.6136275178,125.97861362751779,-31.29413680894165,0.8122944848308813,0.3956589593539703
248384.55871868748,148.3845587186875,-27.539018935318214,0.9156832959407917,0.5052234758293739
296696.38704568683,196.6963870456868,-18.68088481885343,1.167687740829395,0.9019600101894127
541147.0032634739,441.1470032634739,-21.313656585734442,1.8190112893680386,1.2831936685844738
275994.6968830475,175.9946968830475,-28.088420787766,0.9525143579856985,0.55701107741698
146486.6700151181,46.4866700151181,-26.18536466512267,0.41184599458451615,0.21455972584343633
375324.30640825536,275.3243064082554,-19.11330027569671,1.550698784444133,1.0908334175917058
236960.594213975,136.960594213975,-23.852031547596976,0.9248358690468641,0.5512310830180317
212759.19955454353,112.75919955454353,-67.64058119014784,0.646387337250506,0.1687747528336532
181369.87643731755,81.36987643731754,-29.837275552139907,0.5879343758309289,0.29823375924603973
240225.51278058745,140.22551278058745,-19.729785160770163,0.9783012115259162,0.6776502361205692
409305.5259882263,309.3055259882263,-27.9709082299467,1.5009643744165733,0.7993478198458536
135055.6008473734,35.055600847373405,-53.733777164899536,0.26713198397368326,0.08182493131241053
134080.48800416844,34.08048800416843,-20.590973569112926,0.2942952480052309,0.20827104162863133
140093.69850322008,40.09369850322007,-38.67952723694764,0.29471558376630436,0.12786246242830454
246630.73473456857,146.63073473456856,-30.94306092500345,1.0553389776038633,0.4459107354784467
