time,leg,risk_dollars,pnl,equity
2026-07-27 00:00:00,ctnl_reversal,22.675479585212777,-25.668219861385676,120910.22290127343
2026-07-27 13:50:00,orb_nasdaq,50.37925954219727,-51.57800697616859,120858.64489429726
2026-07-28 13:50:00,orb_nasdaq,50.3577687059572,-51.11198133009435,120807.53291296717
2026-07-28 15:00:00,gold_asb,1208.0753291296717,380.2187813148068,121187.75169428198
2026-07-29 23:59:59,ou_modell,15148.468961785247,-40.54038873425339,121147.21130554772
2026-07-30 13:55:00,orb_us30,50.47800471064489,-51.843114442712704,121095.36819110501
2026-07-30 14:00:00,orb_nasdaq,50.45640341296043,137.94613546308798,121233.3143265681
2026-07-30 14:25:00,orb_sp500,50.51388096940338,150.0687713556537,121383.38309792375
2026-07-30 23:59:59,ou_modell,15172.92288724047,137.27567551977543,121520.65877344353
2026-07-31 02:45:00,ctnl_reversal,22.78512352002066,10.145998624655606,121530.8047720682
2026-07-31 04:00:00,ctnl_reversal,22.787025894762788,11.808355495786822,121542.61312756398
2026-07-31 04:15:00,ctnl_reversal,22.789239961418247,25.66038714581056,121568.27351470978
2026-07-31 08:25:00,ctnl_continuation,75.98017094669362,-94.72753320205888,121473.54598150772
2026-07-31 14:00:00,orb_nasdaq,50.613977492294886,138.34080626134002,121611.88678776906
2026-08-01 00:00:00,btc_ema_cross,1216.1188678776907,-397.3536520536371,121214.53313571542
2026-08-03 14:05:00,orb_nasdaq,50.506055473214765,36.95560378844755,121251.48873950387
2026-08-03 23:59:59,ou_modell,15156.436092437983,4.283649729554457,121255.77238923342
2026-08-04 13:15:00,ctnl_reversal,22.735457322981265,-24.702934970338628,121231.06945426308
2026-08-04 13:30:00,ctnl_reversal,22.73082552267433,-27.09994613242467,121203.96950813066
2026-08-04 13:30:00,ctnl_reversal,22.7257442827745,-24.331535079025993,121179.63797305163
2026-08-04 15:05:00,orb_nasdaq,50.49151582210485,137.74239320186308,121317.38036625349
2026-08-04 17:00:00,ctnl_reversal,22.74700881867253,-26.9738625295548,121290.40650372393
2026-08-04 23:59:59,ou_modell,15161.300812965492,287.93979114185277,121578.34629486578
2026-08-05 02:30:00,ctnl_reversal,22.795939930287336,-30.984996396684895,121547.3612984691
2026-08-05 02:30:00,ctnl_reversal,22.790130243462958,-31.415055406192177,121515.9462430629
2026-08-05 02:30:00,ctnl_reversal,22.784239920574297,-32.45515080127074,121483.49109226164
2026-08-05 11:10:00,cls_practical,227.78154579799056,-234.8191413823696,121248.67195087927
2026-08-05 23:59:59,ou_modell,15156.08399385991,3.4562286901022037,121252.12817956938
2026-08-06 11:25:00,cls_practical,227.34774033669257,-252.7437296779184,120999.38444989146
2026-08-06 14:15:00,orb_nasdaq,50.41641018745478,137.6902796712133,121137.07472956266
2026-08-06 23:59:59,ou_modell,15142.134341195333,-194.73545834207977,120942.33927122058
2026-08-07 13:50:00,orb_nasdaq,50.39264136300858,-51.51179540378344,120890.8274758168
2026-08-07 23:59:59,ou_modell,15111.3534344771,357.39330262586094,121248.22077844266
2026-08-10 14:20:00,orb_nasdaq,50.52009199101778,36.41976202004513,121284.6405404627
2026-08-10 20:00:00,gold_silver,1212.846405404627,2610.16578820476,123894.80632866746
2026-08-10 23:59:59,ou_modell,15486.850791083432,-195.2605968666611,123699.5457318008
2026-08-11 13:55:00,orb_nasdaq,51.541477388250335,-52.98852920335814,123646.55720259744
2026-08-11 23:59:59,ou_modell,15455.81965032468,-83.9683572683312,123562.58884532911
2026-08-12 12:55:00,ctnl_continuation,77.22661802833069,14.235605565866594,123576.82445089497
2026-08-12 23:59:59,ou_modell,15447.103056361871,102.65100597302535,123679.475456868
2026-08-13 00:00:00,btc_ema_cross,1236.79475456868,-641.1979532307607,123038.27750363723
2026-08-13 06:00:00,ctnl_continuation,76.89892343977327,-116.00755612108802,122922.26994751615
2026-08-13 13:55:00,orb_nasdaq,51.217612478131734,139.3045883214197,123061.57453583757
2026-08-13 23:59:59,ou_modell,15382.696816979696,-29.555050631748667,123032.01948520582
2026-08-14 13:50:00,orb_nasdaq,51.263341452169094,-53.45345200590984,122978.56603319991
2026-08-14 23:59:59,ou_modell,15372.320754149989,40.51945337748733,123019.0854865774
2026-08-17 08:40:00,cls_practical,230.66078528733263,-445.0034902797205,122574.08199629768
2026-08-17 13:50:00,orb_us30,51.07253416512404,-53.75509522019377,122520.32690107748
2026-08-17 14:00:00,trend_pullback,765.7520431317344,1658.937832153788,124179.26473323128
2026-08-17 14:10:00,orb_nasdaq,51.741360305513034,-53.581167656740384,124125.68356557454
2026-08-17 14:15:00,gold_asb,1241.2568356557454,-1258.6963416010162,122866.98722397353
2026-08-17 23:59:59,ou_modell,15358.37340299669,-104.86497415819296,122762.12224981534
2026-08-18 13:50:00,orb_us30,51.15088427075639,-53.415418143281045,122708.70683167205
2026-08-18 14:00:00,orb_nasdaq,51.12862784653002,-52.544822749407906,122656.16200892265
2026-08-18 23:59:59,ou_modell,15332.020251115331,16.617648072778554,122672.77965699542
2026-08-19 10:10:00,cls_practical,230.01146185686642,1246.4803552317442,123919.26001222717
2026-08-19 15:20:00,orb_us30,51.63302500509466,49.65411932389354,123968.91413155106
2026-08-19 23:59:59,ou_modell,15496.114266443883,-40.531726309667825,123928.3824052414
2026-08-20 13:55:00,orb_us30,51.636826002183916,-53.48928992645865,123874.89311531495
2026-08-20 13:55:00,orb_nasdaq,51.614538798047896,-52.693606693092235,123822.19950862185
2026-08-20 23:59:59,ou_modell,15477.774938577732,-22.266903340998063,123799.93260528086
2026-08-21 13:50:00,orb_nasdaq,51.58330525220036,-53.02444752259784,123746.90815775827
2026-08-21 13:50:00,orb_us30,51.56121173239928,-54.04082348274035,123692.86733427554
2026-08-21 23:59:59,ou_modell,15461.608416784442,-60.5821821318248,123632.28515214371
2026-08-24 13:50:00,orb_nasdaq,51.51345214672655,-52.608288791233505,123579.67686335248
2026-08-24 14:05:00,orb_us30,51.49153202639687,49.17480093198154,123628.85166428446
2026-08-24 23:59:59,ou_modell,15453.606458035558,-12.051531789840928,123616.80013249462
2026-08-25 13:50:00,orb_nasdaq,51.5070000552061,-52.998496603074365,123563.80163589155
2026-08-25 23:59:59,ou_modell,15445.475204486444,27.654503028801102,123591.45613892034
2026-08-26 12:50:00,cls_practical,231.73398026047565,-416.21221842253715,123175.24392049781
2026-08-26 13:50:00,orb_sp500,51.32301830020742,-53.72238216042219,123121.52153833739
2026-08-26 23:59:59,ou_modell,15390.190192292173,11.238613913448074,123132.76015225083
2026-08-27 07:00:00,trend_pullback,769.5797509515678,-827.5606234799519,122305.19952877089
2026-08-27 13:50:00,orb_nasdaq,50.960499803654535,-52.29631527263215,122252.90321349826
2026-08-27 23:59:59,ou_modell,15281.612901687282,-57.778667669820905,122195.12454582844
2026-08-28 13:50:00,orb_nasdaq,50.91463522742852,-52.65982055407942,122142.46472527436
2026-08-28 16:00:00,ctnl_reversal,22.901712135988944,-27.659232137700307,122114.80549313666
2026-08-28 16:00:00,ctnl_reversal,22.896526029963123,-33.21241955547878,122081.59307358119
2026-08-28 16:00:00,ctnl_reversal,22.890298701296473,-27.740152591324026,122053.85292098986
2026-08-28 16:30:00,ctnl_reversal,22.885097422685597,-28.562616826484277,122025.29030416337
2026-08-30 23:30:00,ctnl_reversal,22.879741932030633,-24.75688791670825,122000.53341624666
2026-08-31 02:30:00,ctnl_reversal,22.87510001554625,-30.045076925019444,121970.48833932164
2026-08-31 02:30:00,ctnl_reversal,22.869466563622808,-27.78487123664557,121942.703468085
2026-08-31 13:50:00,orb_nasdaq,50.809459778368755,-52.35307572836791,121890.35039235663
