entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2016-12-20 09:45:00-05:00,2016-12-20 09:50:00-05:00,1,-1.0503494976570629,stop,2.460963978491236
2016-12-22 11:40:00-05:00,2016-12-22 11:50:00-05:00,-1,3.95109145697926,target,2.5130041287575295
2016-12-23 09:50:00-05:00,2016-12-23 10:10:00-05:00,1,-1.065495773586696,stop,1.8832166183892696
2016-12-27 09:45:00-05:00,2016-12-27 09:50:00-05:00,1,3.9246710970156506,target,1.6496964281104738
2016-12-29 09:45:00-05:00,2016-12-29 10:00:00-05:00,-1,-1.0591705052482627,stop,2.0795946275156894
2016-12-30 09:50:00-05:00,2016-12-30 09:55:00-05:00,-1,3.946902212019938,target,2.306227146407764
2017-01-03 10:00:00-05:00,2017-01-03 10:05:00-05:00,1,3.9621459862412656,target,3.250179395239684
2017-01-05 09:45:00-05:00,2017-01-05 09:50:00-05:00,1,-1.040286375268666,stop,3.0729501528558103
2017-01-06 09:55:00-05:00,2017-01-06 10:05:00-05:00,1,3.9482743218781646,target,2.409414057857248
2017-01-09 09:55:00-05:00,2017-01-09 10:00:00-05:00,1,-1.0666296308941037,stop,1.8832133095611425
2017-01-10 09:50:00-05:00,2017-01-10 09:55:00-05:00,-1,-1.0649893973803972,stop,1.9312283874360219
2017-01-12 09:50:00-05:00,2017-01-12 09:55:00-05:00,-1,-1.047811395514493,stop,2.62470757499068
2017-01-13 09:45:00-05:00,2017-01-13 09:55:00-05:00,1,-1.0530357223611506,stop,2.3831834666098075
2017-01-16 09:45:00-05:00,2017-01-16 12:25:00-05:00,-1,0.7505317329051954,session_end,1.076863028657499
2017-01-17 09:45:00-05:00,2017-01-17 09:50:00-05:00,-1,-1.042226638900308,stop,2.9806124484866814
2017-01-19 09:45:00-05:00,2017-01-19 09:50:00-05:00,1,-1.0583777626757744,stop,2.171411753859502
2017-01-20 10:20:00-05:00,2017-01-20 12:00:00-05:00,-1,-1.0544915499221206,stop,2.326998066019769
2017-01-23 10:10:00-05:00,2017-01-23 10:15:00-05:00,-1,-1.0457694979226848,stop,2.7615029690568917
2017-01-24 09:45:00-05:00,2017-01-24 09:50:00-05:00,-1,-1.0650711623180626,stop,1.949862215144094
2017-01-26 09:45:00-05:00,2017-01-26 09:50:00-05:00,-1,-1.0658548033729558,stop,1.9577717283473248
2017-01-27 09:45:00-05:00,2017-01-27 09:50:00-05:00,-1,-1.0579204035749084,stop,2.2269194745686036
2017-01-31 09:45:00-05:00,2017-01-31 09:50:00-05:00,-1,-1.043070994410184,stop,2.9631261375161557
2017-02-02 09:45:00-05:00,2017-02-02 10:55:00-05:00,1,3.95340033017228,target,2.7662215905274934
2017-02-03 10:25:00-05:00,2017-02-03 10:30:00-05:00,1,-1.0489682653031887,stop,2.6329991296152
2017-02-06 09:50:00-05:00,2017-02-06 09:55:00-05:00,1,-1.0647482910223949,stop,1.989828987841065
2017-02-07 09:45:00-05:00,2017-02-07 09:50:00-05:00,1,-1.075471142099289,stop,1.7159203099799925
2017-02-09 09:45:00-05:00,2017-02-09 09:50:00-05:00,1,-1.0604566329386895,stop,2.1512233769935847
2017-02-10 09:50:00-05:00,2017-02-10 10:00:00-05:00,-1,-1.0706951148663577,stop,1.8451362399036952
2017-02-13 09:45:00-05:00,2017-02-13 09:50:00-05:00,1,-1.0807198346333038,stop,1.624560938002105
2017-02-14 10:00:00-05:00,2017-02-14 10:10:00-05:00,-1,-1.0834270988512593,stop,1.573006817852729
2017-02-16 09:50:00-05:00,2017-02-16 09:55:00-05:00,-1,-1.0738043608131207,stop,1.796382281676415
2017-02-17 09:45:00-05:00,2017-02-17 09:50:00-05:00,1,-1.054532421697088,stop,2.4300688201647063
2017-02-20 10:30:00-05:00,2017-02-20 11:55:00-05:00,1,3.9187094781902383,target,1.642125584013229
2017-02-21 09:45:00-05:00,2017-02-21 10:05:00-05:00,1,3.919371679938634,target,1.657458973744724
2017-02-23 09:45:00-05:00,2017-02-23 09:50:00-05:00,-1,-1.0595630150783273,stop,2.24169487493873
2017-02-24 09:45:00-05:00,2017-02-24 09:50:00-05:00,1,-1.0485572948081308,stop,2.736244732130217
2017-02-27 09:50:00-05:00,2017-02-27 09:55:00-05:00,1,-1.0615851212379999,stop,2.1631353585235047
2017-02-28 09:45:00-05:00,2017-02-28 10:45:00-05:00,-1,3.9188470542186074,target,1.6434648642307366
2017-03-02 10:10:00-05:00,2017-03-02 11:05:00-05:00,-1,3.9364516541353756,target,2.111895252321119
2017-03-03 10:20:00-05:00,2017-03-03 10:30:00-05:00,-1,3.9353316020443434,target,2.0664989878487177
2017-03-06 09:45:00-05:00,2017-03-06 09:50:00-05:00,-1,-1.0580564216739419,stop,2.303207117812235
2017-03-07 10:15:00-05:00,2017-03-07 10:20:00-05:00,1,3.9324715613663423,target,1.9855838982803107
2017-03-09 09:45:00-05:00,2017-03-09 10:05:00-05:00,1,3.9534491113894976,target,2.883910360572372
2017-03-10 09:45:00-05:00,2017-03-10 09:50:00-05:00,-1,-1.0502065114336607,stop,2.6801875566625313
2017-03-13 10:05:00-04:00,2017-03-13 10:10:00-04:00,-1,-1.0665515772463694,stop,2.022813531286374
2017-03-14 09:50:00-04:00,2017-03-14 09:55:00-04:00,-1,3.92510932963862,target,1.7928178685751845
2017-03-16 09:55:00-04:00,2017-03-16 10:00:00-04:00,-1,-1.0642159676614118,stop,2.1095937548043366
2017-03-17 09:50:00-04:00,2017-03-17 09:55:00-04:00,1,-1.0471333110901548,stop,2.8704480911919745
2017-03-20 09:45:00-04:00,2017-03-20 10:05:00-04:00,1,3.910713996327459,target,1.5161586443036867
2017-03-21 10:00:00-04:00,2017-03-21 10:05:00-04:00,-1,3.9144266467674513,target,1.584866534001776
2017-03-23 09:45:00-04:00,2017-03-23 09:50:00-04:00,-1,-1.0464710059228377,stop,2.8794915458720425
2017-03-24 09:45:00-04:00,2017-03-24 10:05:00-04:00,1,-1.0499521084378416,stop,2.6939101714824574
2017-03-27 09:50:00-04:00,2017-03-27 10:15:00-04:00,1,3.9615626266519293,target,3.476830716083896
2017-03-28 09:45:00-04:00,2017-03-28 09:50:00-04:00,-1,-1.054701069936505,stop,2.4547918241378284
2017-03-30 09:55:00-04:00,2017-03-30 10:30:00-04:00,1,-1.0694831718956472,stop,1.9557793677186055
2017-03-31 09:45:00-04:00,2017-03-31 10:05:00-04:00,1,3.9341063397253837,target,2.064372842533885
2017-04-03 10:10:00-04:00,2017-04-03 10:15:00-04:00,-1,-1.062831917999074,stop,2.1645040164403326
2017-04-04 10:05:00-04:00,2017-04-04 10:10:00-04:00,-1,-1.042855471690945,stop,3.160328630803633
2017-04-06 09:45:00-04:00,2017-04-06 09:50:00-04:00,-1,-1.0442163052074243,stop,3.0646489961955012
2017-04-07 09:50:00-04:00,2017-04-07 10:25:00-04:00,-1,-1.0330967464120842,stop,4.09249226157408
2017-04-10 10:30:00-04:00,2017-04-10 10:55:00-04:00,1,-1.0540261399733188,stop,2.514843317564555
2017-04-11 09:45:00-04:00,2017-04-11 09:50:00-04:00,-1,3.957643328045364,target,3.178377982040729
2017-04-13 09:45:00-04:00,2017-04-13 09:50:00-04:00,1,3.952746739274403,target,2.850812615613904
2017-04-17 10:05:00-04:00,2017-04-17 10:15:00-04:00,1,3.945168112034284,target,2.456750835375715
2017-04-18 09:45:00-04:00,2017-04-18 10:15:00-04:00,1,-1.044021065781485,stop,3.0615134113404565
2017-04-20 09:55:00-04:00,2017-04-20 10:00:00-04:00,-1,-1.0590205370130579,stop,2.294976398822655
2017-04-21 09:50:00-04:00,2017-04-21 09:55:00-04:00,-1,-1.0594278811131788,stop,2.2880767634333097
2017-04-24 09:55:00-04:00,2017-04-24 10:05:00-04:00,1,-1.0497250211986027,stop,2.766083047119537
2017-04-25 09:45:00-04:00,2017-04-25 09:50:00-04:00,1,-1.0730898270841724,stop,1.8903512562865217
2017-04-27 09:45:00-04:00,2017-04-27 10:10:00-04:00,1,3.933715048963696,target,2.0987055260529814
2017-04-28 09:50:00-04:00,2017-04-28 12:45:00-04:00,-1,-1.0572675710193802,stop,2.4389319375031846
2017-05-01 09:45:00-04:00,2017-05-01 10:05:00-04:00,1,-1.0878325151214854,stop,1.59562593379178
2017-05-02 09:45:00-04:00,2017-05-02 10:25:00-04:00,-1,-1.0885547303837548,stop,1.5899261232125355
2017-05-04 09:50:00-04:00,2017-05-04 09:55:00-04:00,-1,-1.0560790867765562,stop,2.5008568222701797
2017-05-05 09:45:00-04:00,2017-05-05 10:15:00-04:00,-1,3.9362273286443643,target,2.20396615005302
2017-05-08 10:00:00-04:00,2017-05-08 10:05:00-04:00,-1,-1.0619393100972034,stop,2.2768278526327776
2017-05-09 09:45:00-04:00,2017-05-09 10:00:00-04:00,1,3.92524309575473,target,1.8999956874831696
2017-05-11 09:45:00-04:00,2017-05-11 09:50:00-04:00,-1,3.925997069303474,target,1.909481664573832
2017-05-12 09:45:00-04:00,2017-05-12 09:50:00-04:00,1,-1.0633828200932038,stop,2.2402647017361232
2017-05-15 09:45:00-04:00,2017-05-15 09:50:00-04:00,1,-1.0677074686645187,stop,2.102688905741161
2017-05-16 09:50:00-04:00,2017-05-16 10:20:00-04:00,1,-1.076978288667523,stop,1.8550548102020912
2017-05-18 09:45:00-04:00,2017-05-18 09:55:00-04:00,1,-1.02367344078773,stop,5.906728238922369
2017-05-19 09:45:00-04:00,2017-05-19 10:00:00-04:00,1,-1.0438842100600447,stop,3.2221090228049434
2017-05-22 09:45:00-04:00,2017-05-22 12:10:00-04:00,1,3.9514793794788132,target,2.9316595327209143
2017-05-23 09:45:00-04:00,2017-05-23 10:05:00-04:00,-1,-1.0577778723441995,stop,2.4667286251215046
2017-05-25 09:50:00-04:00,2017-05-25 10:00:00-04:00,1,-1.0593440967811085,stop,2.421846588160406
2017-05-26 09:50:00-04:00,2017-05-26 11:55:00-04:00,1,-1.0631300499749068,stop,2.288460909526293
