entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2018-10-08 09:45:00-04:00,2018-10-08 10:10:00-04:00,1,3.9536051201544065,target,14.250673511203786
2018-10-11 09:45:00-04:00,2018-10-11 10:20:00-04:00,1,-1.0156349409207757,stop,40.806043160704576
2018-10-15 09:45:00-04:00,2018-10-15 09:50:00-04:00,1,-1.0254695085811572,stop,24.868398532864376
2018-10-18 09:45:00-04:00,2018-10-18 09:50:00-04:00,1,-1.0339200531412474,stop,18.867115425211523
2018-10-19 09:45:00-04:00,2018-10-19 10:40:00-04:00,1,-1.0263171030098774,stop,24.246648684635147
2018-10-23 09:45:00-04:00,2018-10-23 09:50:00-04:00,1,-1.0176310844861,stop,35.41172341533456
2018-10-31 09:55:00-04:00,2018-10-31 10:10:00-04:00,1,-1.0293465704145541,stop,21.412541574369243
2018-11-06 09:45:00-05:00,2018-11-06 10:00:00-05:00,1,-1.0356537309018559,stop,17.88972492951507
2018-11-15 09:45:00-05:00,2018-11-15 09:50:00-05:00,1,-1.01831313977016,stop,34.09669078735533
2018-11-16 09:45:00-05:00,2018-11-16 10:00:00-05:00,1,3.9739519061987787,target,24.296389189952606
2019-01-02 09:45:00-05:00,2019-01-02 10:05:00-05:00,1,3.9823624892152245,target,32.82071478373473
2019-01-14 09:45:00-05:00,2019-01-14 09:50:00-05:00,1,-1.0359500299830668,stop,16.584256924579677
2019-01-15 09:45:00-05:00,2019-01-15 09:50:00-05:00,1,-1.029868757757382,stop,20.054578523031523
2019-01-16 09:45:00-05:00,2019-01-16 10:40:00-05:00,1,-1.0374323074468323,stop,16.13388412333734
2019-01-17 09:50:00-05:00,2019-01-17 10:00:00-05:00,1,-1.0366578478079262,stop,16.473484696289233
2019-01-21 11:50:00-05:00,2019-01-21 12:55:00-05:00,1,1.5388662452874522,session_end,12.261523090641276
2019-01-23 09:45:00-05:00,2019-01-23 10:00:00-05:00,1,-1.03310291091142,stop,18.622730227976717
