R,reason,days,d0,ticker,market,year
-0.0013753051719345563,BE,9,2019-08-12,DE,sp500,2019
-0.21993876854450908,MaxHold,10,2019-08-12,CTSH,sp500,2019
-0.01988665498768815,BE,4,2019-08-27,AXP,sp500,2019
0.7327072159429059,MaxHold,10,2019-08-21,AFL,sp500,2019
1.1456538734740422,MaxHold,10,2019-08-27,FLEX,sp500,2019
0.9620424142747924,MaxHold,10,2019-08-27,GIS,sp500,2019
-0.12151467926254496,BE,5,2019-09-09,APD,sp500,2019
-0.03159125272970559,MaxHold,10,2019-09-10,AMGN,sp500,2019
0.5759200575127316,MaxHold,10,2019-09-10,MRK,sp500,2019
0.45352090271190515,MaxHold,10,2019-09-11,AMT,sp500,2019
0.49268429729283975,MaxHold,10,2019-09-11,MSI,sp500,2019
-1.0156486259480806,SL,8,2019-09-25,EBAY,sp500,2019
-1.206294116975224,SL,7,2019-10-01,DD,sp500,2019
0.190059273673909,MaxHold,10,2019-09-27,CRM,sp500,2019
-0.23209738192822543,MaxHold,10,2019-10-01,EOG,sp500,2019
-0.335990016717135,MaxHold,10,2019-10-07,OXY,sp500,2019
0.36997738698468724,MaxHold,10,2019-10-10,DD,sp500,2019
1.5789436713755594,TP,7,2019-10-15,PG,sp500,2019
-0.0764632669325604,MaxHold,10,2019-10-17,IBM,sp500,2019
0.5101146836934322,MaxHold,10,2019-10-21,CF,sp500,2019
-1.045068539468877,SL,10,2019-10-21,MDLZ,sp500,2019
1.0501452595311924,MaxHold,10,2019-10-24,ADI,sp500,2019
-0.2923754464048841,MaxHold,10,2019-10-24,EBAY,sp500,2019
-0.04911871676581996,BE,3,2019-11-04,DHI,sp500,2019
-1.1405892925687078,SL,6,2019-10-31,REG,sp500,2019
-1.2908886433888747,SL,5,2019-11-04,PEP,sp500,2019
1.1845271499170253,MaxHold,10,2019-11-07,D,sp500,2019
-0.12447271078988453,MaxHold,10,2019-11-07,EXPE,sp500,2019
0.5863427269259329,MaxHold,10,2019-11-08,NEM,sp500,2019
0.3077477315317049,MaxHold,10,2019-11-11,PEP,sp500,2019
-0.16301152420910542,BE,7,2019-11-20,FAST,sp500,2019
0.24497123880621996,MaxHold,10,2019-11-21,SPG,sp500,2019
0.6289913593139608,MaxHold,10,2019-11-27,DE,sp500,2019
1.7649590915021225,TP,8,2019-12-02,AXP,sp500,2019
0.2214489182977316,MaxHold,10,2019-12-02,AFL,sp500,2019
-1.0970034892072054,SL,4,2019-12-12,LEN,sp500,2019
0.5447149906485903,MaxHold,10,2019-12-09,TXT,sp500,2019
0.5485037002868464,MaxHold,10,2019-12-10,CTSH,sp500,2019
0.8397596627827687,MaxHold,10,2019-12-12,GIS,sp500,2019
-0.10452091044140223,BE,7,2019-12-18,DHI,sp500,2019
-0.33355724139167153,MaxHold,10,2019-12-17,CAH,sp500,2019
1.4466870060819796,MaxHold,10,2020-01-02,PG,sp500,2020
1.4091038657354937,MaxHold,10,2020-01-03,APD,sp500,2020
-0.24170055408768384,MaxHold,10,2020-01-03,NUE,sp500,2020
0.020482973426566495,MaxHold,10,2020-01-06,DD,sp500,2020
