ticker,direction,entry_date,exit_date,entry_price,exit_price,shares,days_held,pnl_dollars,pnl_pct,reason
SAP.DE,short,2024-02-26,2024-03-11,166.4828643798828,166.9832763671875,92.0,10,-46.03790283203125,-0.0030057867466938867,max_holding
IFX.DE,short,2024-02-27,2024-03-12,33.99052047729492,34.30028533935547,444.0,10,-137.5355987548828,-0.009113272103834492,max_holding
CBK.DE,short,2024-03-08,2024-03-12,10.267436027526855,10.603998184204102,1515.0,2,-509.89166736602783,-0.032779571820552626,stop_loss
G1A.DE,long,2024-03-08,2024-03-12,33.81639862060547,35.57999801635742,460.0,2,811.2557220458984,0.05215219442904641,mean_revert
HEN3.DE,short,2024-03-08,2024-03-12,66.39009094238281,68.84355926513672,234.0,2,-574.1115875244141,-0.03695533908641832,stop_loss
AIR.PA,short,2024-02-28,2024-03-13,145.0865936279297,150.33432006835938,104.0,10,-545.7635498046875,-0.03616961642842982,stop_loss
BEI.DE,long,2024-03-01,2024-03-13,128.85317993164062,132.68865966796875,117.0,8,448.7511291503906,0.029766279251803713,mean_revert
CON.DE,long,2024-03-08,2024-03-15,46.42033386230469,44.09071350097656,335.0,5,-780.4228210449219,-0.050185342661222807,stop_loss
FRE.DE,long,2024-03-04,2024-03-18,23.483808517456055,23.91147804260254,644.0,10,275.41917419433594,0.018211250735952297,max_holding
BAYN.DE,long,2024-03-05,2024-03-19,25.65360450744629,25.569595336914062,558.0,10,-46.87711715698242,-0.003274751137129358,max_holding
HNR1.DE,short,2024-03-07,2024-03-19,216.54931640625,228.5251922607422,71.0,8,-850.2871856689453,-0.05530322631924292,stop_loss
ALV.DE,short,2024-03-08,2024-03-19,225.17173767089844,235.82998657226562,69.0,7,-735.4191741943359,-0.04733386619303368,stop_loss
DBK.DE,short,2024-03-11,2024-03-19,11.865667343139648,12.527810096740723,1291.0,6,-854.8262948989868,-0.05580324599137731,stop_loss
CBK.DE,short,2024-03-12,2024-03-19,10.603998184204102,11.337058067321777,1435.0,5,-1051.9409322738647,-0.0691305176013378,stop_loss
RHM.DE,short,2024-03-15,2024-03-19,445.18145751953125,475.2889404296875,25.0,2,-752.6870727539062,-0.0676296876287471,stop_loss
DHL.DE,long,2024-03-06,2024-03-20,33.99284362792969,33.77532958984375,456.0,10,-99.1864013671875,-0.0063988185415362105,max_holding
BAS.DE,short,2024-03-07,2024-03-20,41.68112564086914,44.07698440551758,372.0,9,-891.2594604492188,-0.05748066367716452,stop_loss
HEN3.DE,short,2024-03-12,2024-03-20,68.84355926513672,65.41969299316406,221.0,6,756.674446105957,0.04973401010232989,mean_revert
SY1.DE,short,2024-03-07,2024-03-21,101.47203826904297,105.99259948730469,153.0,10,-691.645866394043,-0.04454982175755554,max_holding
DTE.DE,long,2024-03-12,2024-03-25,19.724119186401367,20.03770637512207,771.0,9,241.7757225036621,0.015898666285534477,mean_revert
ADS.DE,short,2024-03-13,2024-03-27,194.07711791992188,198.48907470703125,67.0,10,-295.6011047363281,-0.02273300858130937,max_holding
EOAN.DE,short,2024-03-13,2024-03-27,11.245162963867188,11.546173095703125,1347.0,10,-405.4606475830078,-0.026767965284552955,max_holding
MRK.DE,short,2024-03-21,2024-04-02,153.29100036621094,149.59152221679688,94.0,6,347.7509460449219,0.024133694349805532,mean_revert
RHM.DE,short,2024-03-19,2024-04-03,475.2889404296875,519.9142456054688,16.0,9,-714.0048828125,-0.09389089747267737,stop_loss
CBK.DE,short,2024-03-19,2024-04-04,11.337058067321777,12.36518383026123,764.0,10,-785.4880828857422,-0.09068717447103396,stop_loss
HNR1.DE,short,2024-03-19,2024-04-04,228.5251922607422,216.9961700439453,63.0,10,726.3283996582031,0.050449677353919545,mean_revert
IFX.DE,long,2024-03-19,2024-04-04,30.794536590576172,31.350147247314453,360.0,10,200.01983642578125,0.01804250747869058,max_holding
BAS.DE,short,2024-03-20,2024-04-04,44.07698440551758,46.65974807739258,291.0,9,-751.584228515625,-0.05859665098939229,stop_loss
QIA.DE,long,2024-03-26,2024-04-05,38.12583541870117,36.8868408203125,368.0,6,-455.95001220703125,-0.03249750686855587,stop_loss
HEI.DE,short,2024-03-21,2024-04-08,91.65338134765625,92.79344177246094,122.0,10,-139.08737182617188,-0.012438825584407542,max_holding
SAP.DE,short,2024-03-21,2024-04-08,173.758056640625,170.5438995361328,82.0,10,263.5608825683594,0.018497888193696053,max_holding
G1A.DE,short,2024-03-22,2024-04-08,37.017005920410156,35.57066345214844,385.0,9,556.8418502807617,0.03907237855410249,mean_revert
BAYN.DE,short,2024-03-27,2024-04-11,28.089982986450195,26.706239700317383,435.0,9,601.9283294677734,0.04926109377852919,mean_revert
DTE.DE,short,2024-03-27,2024-04-11,20.364927291870117,19.9587459564209,687.0,9,279.0465774536133,0.019945140467620054,mean_revert
BEI.DE,long,2024-04-03,2024-04-15,126.08580017089844,128.56185913085938,111.0,8,274.84254455566406,0.019637889093021204,mean_revert
ADS.DE,long,2024-04-12,2024-04-15,190.44091796875,198.39212036132812,75.0,1,596.3401794433594,0.04175154413970458,mean_revert
BMW.DE,short,2024-04-03,2024-04-16,94.38220977783203,89.8255386352539,148.0,9,674.3873291015625,0.0482789198653449,mean_revert
PAH3.DE,short,2024-04-03,2024-04-16,43.12480163574219,42.25514221191406,325.0,9,282.6393127441406,0.020166108384075305,mean_revert
VOW3.DE,short,2024-04-03,2024-04-16,102.05658721923828,98.15167236328125,129.0,9,503.73401641845703,0.03826225197564642,mean_revert
DB1.DE,short,2024-04-15,2024-04-16,180.73353576660156,176.7024688720703,80.0,1,322.4853515625,0.022303923161980026,mean_revert
MBG.DE,short,2024-04-04,2024-04-17,60.05003356933594,59.35595703125,230.0,9,159.63760375976562,0.01155830391476021,mean_revert
MUV2.DE,long,2024-04-05,2024-04-17,377.7121276855469,364.0952453613281,37.0,8,-503.82464599609375,-0.03605095342756663,stop_loss
MRK.DE,long,2024-04-05,2024-04-19,144.08973693847656,138.4930877685547,98.0,10,-548.4716186523438,-0.038841414307748595,stop_loss
QIA.DE,long,2024-04-05,2024-04-19,36.8868408203125,36.555145263671875,383.0,10,-127.03939819335938,-0.008992246266261165,max_holding
FME.DE,short,2024-04-18,2024-04-22,33.09698486328125,35.4136848449707,438.0,2,-1014.7145919799805,-0.06999731217992812,stop_loss
HNR1.DE,long,2024-04-09,2024-04-23,206.80770874023438,210.203857421875,61.0,10,207.16506958007812,0.016421770263440404,max_holding
MTX.DE,long,2024-04-10,2024-04-23,209.28684997558594,218.14505004882812,63.0,9,558.0666046142578,0.04232564097684842,mean_revert
EOAN.DE,long,2024-04-16,2024-04-23,10.849807739257812,11.249655723571777,1343.0,5,536.9958429336548,0.03685300181561712,mean_revert
FRE.DE,short,2024-04-16,2024-04-23,25.28952407836914,26.287418365478516,576.0,5,-574.787109375,-0.03945880056963598,stop_loss
SY1.DE,long,2024-04-12,2024-04-25,100.65449523925781,96.10508728027344,142.0,9,-646.0159301757812,-0.04519825913557401,stop_loss
DBK.DE,short,2024-04-23,2024-04-25,14.041799545288086,15.194619178771973,1028.0,2,-1185.0985832214355,-0.08209913763302018,stop_loss
RWE.DE,short,2024-04-12,2024-04-26,29.90570831298828,29.62957000732422,480.0,10,132.54638671875,0.009233632013461907,max_holding
ADS.DE,short,2024-04-17,2024-04-26,213.32484436035156,223.89410400390625,68.0,7,-718.7096557617188,-0.04954537609178298,stop_loss
HEI.DE,long,2024-04-19,2024-04-29,87.03707122802734,90.08346557617188,164.0,6,499.6086730957031,0.03500111280356988,mean_revert
DBK.DE,short,2024-04-25,2024-04-30,15.194619178771973,13.689750671386719,791.0,3,1190.3509893417358,0.0990395672099284,mean_revert
CON.DE,long,2024-04-17,2024-05-02,40.9669075012207,42.47012710571289,354.0,10,532.1397399902344,0.036693509375766174,max_holding
HEN3.DE,short,2024-04-30,2024-05-03,69.91299438476562,74.49498748779297,205.0,2,-939.3085861206055,-0.0655385045848613,stop_loss
FME.DE,short,2024-04-22,2024-05-07,35.4136848449707,34.0054931640625,404.0,10,568.9094390869141,0.039764054124070865,mean_revert
DB1.DE,long,2024-04-24,2024-05-07,171.39097595214844,177.41383361816406,84.0,8,505.9200439453125,0.03514104305991687,mean_revert
CBK.DE,short,2024-04-23,2024-05-08,12.798564910888672,13.326315879821777,1078.0,10,-568.9155445098877,-0.04123516758383663,max_holding
FRE.DE,short,2024-04-23,2024-05-08,26.287418365478516,27.066728591918945,397.0,10,-309.3861598968506,-0.029645749750148345,max_holding
SY1.DE,long,2024-04-25,2024-05-08,96.10508728027344,100.02931213378906,126.0,8,494.45233154296875,0.040832644395517995,mean_revert
DHL.DE,short,2024-05-03,2024-05-09,34.62797927856445,35.558692932128906,413.0,4,-384.38473892211914,-0.026877504057552303,stop_loss
SIE.DE,short,2024-05-06,2024-05-09,171.6110382080078,176.12713623046875,83.0,3,-374.8361358642578,-0.026315894767718995,stop_loss
ALV.DE,short,2024-05-07,2024-05-10,237.09158325195312,243.32359313964844,61.0,3,-380.15260314941406,-0.0262852430365386,stop_loss
