ticker,direction,entry_date,exit_date,entry_price,exit_price,shares,days_held,pnl_dollars,pnl_pct,reason
GILD,long,2018-04-24,2018-05-02,53.55514144897461,49.25422668457031,341.0,6,-1466.6119346618652,-0.08030815805989518,stop_loss
MNST,long,2018-04-25,2018-05-02,27.204999923706055,26.360000610351562,673.0,5,-568.6845378875732,-0.0310604416733768,stop_loss
MCHP,long,2018-04-24,2018-05-03,35.29772186279297,36.869083404541016,391.0,7,614.4023628234863,0.04451736426096115,mean_revert
KLAC,long,2018-04-20,2018-05-04,8.999953269958496,9.4593505859375,1774.0,10,814.9708385467529,0.05104441125405115,mean_revert
AMAT,long,2018-04-24,2018-05-04,44.45989227294922,47.96411895751953,211.0,8,739.3918304443359,0.07881770524897094,mean_revert
QCOM,long,2018-04-23,2018-05-07,40.97450637817383,42.985530853271484,377.0,10,758.1562271118164,0.049079895106897066,mean_revert
EXC,short,2018-05-01,2018-05-07,21.483152389526367,22.098485946655273,856.0,4,-526.7255249023438,-0.02864261007750885,stop_loss
ALNY,long,2018-05-02,2018-05-07,90.0199966430664,97.41999816894531,174.0,3,1287.6002655029297,0.08220397469264819,mean_revert
CDNS,short,2018-04-24,2018-05-08,40.09000015258789,40.900001525878906,455.0,10,-368.5506248474121,-0.020204573963782547,max_holding
AEP,short,2018-04-27,2018-05-08,52.839927673339844,50.36833190917969,350.0,7,865.0585174560547,0.04677515418718465,mean_revert
REGN,long,2018-04-30,2018-05-08,301.19232177734375,283.5182800292969,61.0,6,-1078.1165466308594,-0.05868025334693758,stop_loss
ADP,short,2018-05-02,2018-05-09,102.01204681396484,106.1740951538086,173.0,5,-720.0343627929688,-0.0407995768130592,stop_loss
AXON,short,2018-05-04,2018-05-09,44.54999923706055,54.619998931884766,403.0,3,-4058.20987701416,-0.22603815639231528,stop_loss
CTAS,short,2018-05-08,2018-05-10,40.66987228393555,41.8947639465332,442.0,2,-541.4021148681641,-0.030117912690900778,stop_loss
AMGN,long,2018-05-03,2018-05-11,129.5175018310547,135.35540771484375,134.0,6,782.2793884277344,0.045074262561087285,mean_revert
CPRT,short,2018-05-08,2018-05-11,13.300000190734863,13.8149995803833,1352.0,3,-696.2791748046875,-0.03872175806487581,stop_loss
CMCSA,long,2018-04-30,2018-05-14,23.37217140197754,23.930599212646484,789.0,10,440.59954261779785,0.02389285107765795,max_holding
CCEP,long,2018-05-01,2018-05-15,30.56013298034668,30.45357894897461,602.0,10,-64.14552688598633,-0.0034867005140519366,max_holding
GILD,long,2018-05-02,2018-05-16,49.25422668457031,49.74765396118164,317.0,10,156.41644668579102,0.010017968199385054,max_holding
MDLZ,long,2018-05-02,2018-05-16,30.909299850463867,32.238983154296875,422.0,10,561.1263542175293,0.04301887491033068,mean_revert
IDXX,short,2018-05-07,2018-05-16,207.52999877929688,199.4199981689453,87.0,7,705.5700531005859,0.039078690589577615,mean_revert
AAPL,short,2018-05-04,2018-05-18,43.1468505859375,43.89755630493164,310.0,10,-232.7187728881836,-0.01739885319089343,max_holding
DXCM,short,2018-05-07,2018-05-21,21.397499084472656,21.727500915527344,430.0,10,-141.90078735351562,-0.015422448658691948,max_holding
NVDA,short,2018-05-07,2018-05-21,6.144445896148682,6.034741401672363,2571.0,10,282.0502552986145,0.017854253472242433,max_holding
SNPS,short,2018-05-07,2018-05-21,89.0,89.43000030517578,202.0,10,-86.86006164550781,-0.004831464103098666,max_holding
ADBE,short,2018-05-08,2018-05-22,234.55999755859375,238.7899932861328,76.0,10,-321.47967529296875,-0.01803374732079965,max_holding
AXON,short,2018-05-09,2018-05-22,54.619998931884766,61.720001220703125,150.0,9,-1065.000343322754,-0.12998905945920275,stop_loss
CPRT,short,2018-05-11,2018-05-22,13.8149995803833,13.25,1215.0,7,686.4744901657104,0.04089754596775925,mean_revert
CTAS,short,2018-05-10,2018-05-24,41.8947639465332,41.823387145996094,401.0,10,28.62209701538086,0.0017037164985152235,max_holding
EA,short,2018-05-11,2018-05-25,128.88641357421875,127.95478820800781,87.0,10,81.05140686035156,0.007228266660352564,max_holding
ALNY,short,2018-05-14,2018-05-29,103.12999725341797,100.05999755859375,123.0,10,377.6099624633789,0.02976825149408672,max_holding
MU,short,2018-05-16,2018-05-29,55.09525680541992,61.06309509277344,152.0,8,-907.1114196777344,-0.10831854924336132,stop_loss
PCAR,short,2018-05-21,2018-05-29,32.38910675048828,31.162429809570312,536.0,5,657.4988403320312,0.03787313279022355,mean_revert
MELI,long,2018-05-15,2018-05-30,290.75,302.2699890136719,29.0,10,334.0796813964844,0.03962163031357481,max_holding
COST,short,2018-05-16,2018-05-31,178.24769592285156,177.82611083984375,98.0,10,41.315338134765625,0.0023651642778613037,max_holding
FAST,short,2018-05-16,2018-05-31,10.732734680175781,10.775240898132324,1635.0,10,-69.49766635894775,-0.003960427535309836,max_holding
PAYX,short,2018-05-16,2018-05-31,50.357818603515625,50.83845520019531,335.0,10,-161.0132598876953,-0.00954442845238997,max_holding
INTU,short,2018-05-24,2018-06-04,186.23248291015625,194.90431213378906,93.0,6,-806.4801177978516,-0.04656453636939559,stop_loss
BKR,long,2018-05-25,2018-06-04,27.807010650634766,26.180253982543945,628.0,5,-1021.6031875610352,-0.05850167385949073,stop_loss
ROST,long,2018-05-25,2018-06-04,71.34657287597656,76.69709777832031,244.0,5,1305.528076171875,0.07499343958180997,mean_revert
HON,short,2018-05-21,2018-06-05,120.75823211669922,120.26072692871094,143.0,10,71.14324188232422,0.004119844910510933,max_holding
NFLX,short,2018-05-23,2018-06-05,34.47200012207031,36.58000183105469,499.0,8,-1051.8928527832031,-0.06115112849616029,stop_loss
AMZN,short,2018-06-01,2018-06-05,82.0770034790039,84.81749725341797,211.0,2,-578.2441864013672,-0.033389301000920524,stop_loss
WBD,long,2018-05-30,2018-06-07,21.399999618530273,22.770000457763672,638.0,6,874.0605354309082,0.06401873194647695,mean_revert
PEP,short,2018-05-30,2018-06-12,78.76514434814453,81.55819702148438,221.0,9,-617.2646408081055,-0.03546051615159186,stop_loss
ADI,short,2018-06-01,2018-06-12,84.78984069824219,88.32437896728516,204.0,7,-721.0458068847656,-0.04168586991007573,stop_loss
ADP,short,2018-06-01,2018-06-12,110.9295425415039,117.0136947631836,156.0,7,-949.1277465820312,-0.054846996411288026,stop_loss
CDNS,short,2018-06-01,2018-06-12,43.209999084472656,44.5099983215332,401.0,7,-521.2996940612793,-0.030085611307677545,stop_loss
DXCM,short,2018-06-01,2018-06-12,23.049999237060547,24.69499969482422,751.0,7,-1235.3953437805176,-0.07136661658186895,stop_loss
CCEP,short,2018-06-12,2018-06-13,30.9807071685791,31.499849319458008,519.0,1,-269.43477630615234,-0.016756949673680292,stop_loss
AVGO,short,2018-06-01,2018-06-15,20.50819969177246,21.619449615478516,845.0,10,-939.0061855316162,-0.05418563991025839,stop_loss
GOOG,short,2018-06-01,2018-06-15,55.48579788208008,57.10948181152344,312.0,10,-506.5893859863281,-0.029263054536839434,max_holding
AAPL,short,2018-06-04,2018-06-15,45.198158264160156,44.4936637878418,373.0,9,262.77643966674805,0.015586796085826084,mean_revert
COST,short,2018-06-07,2018-06-15,181.71026611328125,185.97108459472656,93.0,6,-396.25611877441406,-0.023448419137689483,stop_loss
ADBE,short,2018-06-04,2018-06-18,253.33999633789062,255.69000244140625,66.0,10,-155.10040283203125,-0.009276095908603864,max_holding
AMD,short,2018-06-04,2018-06-18,14.850000381469727,17.110000610351562,475.0,10,-1073.500108718872,-0.1521885636920206,stop_loss
AMZN,short,2018-06-05,2018-06-19,84.81749725341797,86.73899841308594,197.0,10,-378.53572845458984,-0.022654537352439226,max_holding
ASML,short,2018-06-05,2018-06-19,194.23599243164062,191.322265625,86.0,10,250.58050537109375,0.015000962335371914,max_holding
CTAS,short,2018-06-05,2018-06-19,43.70676803588867,43.8725471496582,383.0,10,-63.49340057373047,-0.0037929849590664323,max_holding
HON,long,2018-06-19,2018-06-21,118.18244171142578,115.52637481689453,134.0,2,-355.9129638671875,-0.022474293609678092,stop_loss
MDLZ,short,2018-06-12,2018-06-22,32.98134994506836,33.69105911254883,487.0,8,-345.6283645629883,-0.021518499657003587,stop_loss
ALNY,short,2018-06-12,2018-06-25,105.91000366210938,100.04000091552734,151.0,9,886.3704147338867,0.05542444097452239,mean_revert
INTC,long,2018-06-18,2018-06-25,45.240692138671875,43.107017517089844,349.0,5,-744.6524429321289,-0.04716273161873578,stop_loss
MRVL,long,2018-06-19,2018-06-25,20.31951141357422,19.233007431030273,783.0,4,-850.7326183319092,-0.05347096986879905,stop_loss
ADP,short,2018-06-12,2018-06-26,117.0136947631836,113.47722625732422,137.0,10,484.4961853027344,0.03022268900248474,mean_revert
DXCM,short,2018-06-12,2018-06-26,24.69499969482422,23.825000762939453,429.0,10,373.22954177856445,0.035229760787043346,mean_revert
CCEP,short,2018-06-13,2018-06-26,31.499849319458008,32.22663879394531,507.0,9,-368.4822635650635,-0.023072792098670584,stop_loss
KDP,short,2018-06-15,2018-06-26,16.075178146362305,15.911117553710938,969.0,7,158.9747142791748,0.010205833562627914,mean_revert
CMCSA,short,2018-06-15,2018-06-27,25.226154327392578,24.042285919189453,617.0,8,730.4468078613281,0.04693019763688617,mean_revert
EA,short,2018-06-15,2018-06-27,142.3175506591797,133.68045043945312,85.0,8,734.1535186767578,0.06068893245929016,mean_revert
AMAT,long,2018-06-18,2018-06-27,44.27107238769531,41.45832443237305,356.0,7,-1001.3382720947266,-0.06353466956233118,stop_loss
FAST,long,2018-06-22,2018-06-27,10.240828514099121,9.860268592834473,1511.0,3,-575.0260410308838,-0.03716104812620486,stop_loss
COST,short,2018-06-15,2018-06-29,185.97108459472656,187.46014404296875,83.0,10,-123.59193420410156,-0.008006940710633527,max_holding
REGN,short,2018-06-19,2018-07-02,324.3907470703125,348.26361083984375,43.0,9,-1026.5331420898438,-0.07359292453664452,stop_loss
NFLX,short,2018-06-19,2018-07-03,40.49800109863281,39.051998138427734,214.0,10,309.4446334838867,0.035705539063109325,max_holding
